Index,Name,RADEG,DEDEG,CZ
7878,ECO07903,214.158,10.7917,7376.0
7879,ECO07904,212.99,10.8084,7452.0
7880,ECO07905,214.317,10.8312,7064.0
7881,ECO07906,168.49,10.8718,5816.0
7882,ECO07907,210.899,10.8826,5390.0
7883,ECO07908,150.981,10.8835,6628.0
7884,ECO07909,214.149,10.8955,7292.0
7885,ECO07910,177.785,10.9006,6420.0
7886,ECO07911,230.93099999999998,10.9293,4084.0
7887,ECO07912,179.36,10.9421,6300.0
7888,ECO07913,153.48,38.8428,6870.0
7889,ECO07914,182.34599999999998,10.9532,6216.0
7890,ECO07915,164.05599999999998,10.9628,6350.0
7891,ECO07916,202.766,11.0264,7260.0
7892,ECO07917,146.013,11.0638,6296.0
7893,ECO07918,209.66400000000002,11.0766,6864.0
7894,ECO07919,202.217,11.0971,4236.0
7895,ECO07920,231.75400000000002,11.1391,6656.0
7896,ECO07921,151.928,11.173,6896.0
7897,ECO07922,149.53,11.2286,7160.0
7898,ECO07923,214.32299999999998,11.2607,7056.0
7899,ECO07924,153.428,18.1253,3610.0
7900,ECO07925,228.19,11.3159,6588.0
7901,ECO07926,209.951,11.3262,5016.0
7902,ECO07927,202.208,11.3367,6616.0
7903,ECO07928,201.922,11.341,6732.0
7904,ECO07929,155.477,11.4655,4940.0
7905,ECO07930,216.976,11.4871,7388.0
7906,ECO07931,202.278,11.4955,6740.0
7907,ECO07932,191.299,11.5554,6436.0
7908,ECO07933,211.40200000000002,11.5632,6852.0
7909,ECO07934,143.868,11.5735,6812.0
7910,ECO07935,153.497,38.6572,6276.0
7911,ECO07936,211.372,11.5855,4656.0
7912,ECO07937,214.597,11.6231,7456.0
7913,ECO07938,217.551,11.630999999999998,7424.0
7914,ECO07939,202.368,11.6554,7436.0
7915,ECO07940,211.294,11.7714,5224.0
7916,ECO07941,190.479,11.7741,7240.0
7917,ECO07942,150.414,11.8449,7290.0
7918,ECO07943,201.858,11.8469,6708.0
7919,ECO07944,195.188,11.8638,6252.0
7920,ECO07945,201.989,11.8753,6580.0
7921,ECO07946,153.451,18.1261,3480.0
7922,ECO07947,211.308,11.8784,7224.0
7923,ECO07948,162.02700000000002,11.9963,6444.0
7924,ECO07949,145.023,12.0043,6436.0
7925,ECO07950,145.249,12.0306,6650.0
7926,ECO07951,152.526,12.0374,5332.0
7927,ECO07952,148.329,12.0381,7350.0
7928,ECO07953,212.488,12.158,6904.0
7929,ECO07954,176.855,12.2111,6036.0
7930,ECO07955,145.575,12.2167,6700.0
7931,ECO07956,161.65,12.2202,7172.0
7932,ECO07957,153.53,38.6525,6244.0
7933,ECO07958,150.69299999999998,12.2709,6372.0
7934,ECO07959,162.66,12.2962,6188.0
7935,ECO07960,218.15900000000002,12.3191,6748.0
7936,ECO07961,145.736,12.3595,5836.0
7937,ECO07962,217.118,12.3894,6136.0
7938,ECO07963,194.45,12.5215,6504.0
7939,ECO07964,195.368,12.5637,6580.0
7940,ECO07965,162.32299999999998,12.6539,6364.0
7941,ECO07966,135.391,12.6589,5804.0
7942,ECO07967,135.377,12.6622,5656.0
7943,ECO07968,133.969,18.1564,4120.0
7944,ECO07969,153.469,0.5511,6016.0
7945,ECO07970,150.891,12.6945,6700.0
7946,ECO07971,202.054,12.7039,6824.0
7947,ECO07972,210.58900000000003,12.7343,7280.0
7948,ECO07973,178.93400000000003,12.7479,6356.0
7949,ECO07974,190.217,12.7525,6024.0
7950,ECO07975,214.65099999999998,12.7691,7348.0
7951,ECO07976,163.345,12.7741,6348.0
7952,ECO07977,163.322,12.7775,6424.0
7953,ECO07978,193.835,12.8138,6570.0
7954,ECO07979,150.21,12.8374,6230.0
7955,ECO07980,153.624,39.5017,7004.0
7956,ECO07981,198.072,12.8686,3334.0
7957,ECO07982,213.743,12.9364,5870.0
7958,ECO07983,169.332,12.9604,5916.0
7959,ECO07984,175.676,13.0029,6056.0
7960,ECO07985,157.624,13.0548,7376.0
7961,ECO07986,193.688,13.0559,6516.0
7962,ECO07987,130.89600000000002,13.062999999999999,3982.0
7963,ECO07988,132.012,13.0864,5148.0
7964,ECO07989,202.607,13.1966,7330.0
7965,ECO07990,154.58,13.2312,5350.0
7966,ECO07991,153.619,15.9028,2924.0
7967,ECO07992,154.92600000000002,13.2541,6896.0
7968,ECO07993,174.31400000000002,13.2591,6056.0
7969,ECO07994,201.31400000000002,13.2759,6464.0
7970,ECO07995,155.053,13.2853,6812.0
7971,ECO07996,203.513,13.3196,7132.0
7972,ECO07997,158.5,13.3392,6404.0
7973,ECO07998,207.292,13.347000000000001,7184.0
7974,ECO07999,149.842,13.3607,7172.0
7975,ECO08000,218.13400000000001,13.3649,5600.0
7976,ECO08001,205.919,13.3846,6480.0
7977,ECO08002,153.689,38.9808,6948.0
7978,ECO08003,161.113,13.4211,6476.0
7979,ECO08004,134.016,13.422,4056.0
7980,ECO08005,150.6,13.4322,7056.0
7981,ECO08006,194.38299999999998,13.4724,6410.0
7982,ECO08007,176.48,13.5162,3330.0
7983,ECO08008,157.97,13.5183,6628.0
7984,ECO08009,175.74400000000003,13.577,5764.0
7985,ECO08010,208.457,13.5791,6908.0
7986,ECO08011,222.46400000000003,13.587,6590.0
7987,ECO08012,137.01,13.647,4524.0
7988,ECO08013,153.766,21.1742,6100.0
7989,ECO08014,175.942,13.7075,2826.0
7990,ECO08015,169.452,13.7278,7340.0
7991,ECO08016,177.834,13.7408,7068.0
7992,ECO08017,203.701,13.7443,6612.0
7993,ECO08018,179.23,13.7707,7204.0
7994,ECO08019,177.745,13.7731,7092.0
7995,ECO08020,152.84799999999998,13.7784,4944.0
7996,ECO08021,201.062,13.7786,6844.0
7997,ECO08022,203.912,13.7983,7180.0
7998,ECO08023,203.625,13.8042,7268.0
7999,ECO08024,153.816,21.0533,6060.0
8000,ECO08025,201.572,13.8105,6980.0
8001,ECO08026,217.197,13.8213,5300.0
8002,ECO08027,181.503,13.8215,6324.0
8003,ECO08028,203.553,13.8259,7020.0
8004,ECO08029,159.387,13.8492,6828.0
8005,ECO08030,160.739,13.8522,6440.0
8006,ECO08031,201.23,13.8563,7300.0
8007,ECO08032,201.231,13.8756,6884.0
8008,ECO08033,177.917,13.9153,7012.0
8009,ECO08034,201.05700000000002,13.9297,7452.0
8010,ECO08035,153.785,5.2436,4116.0
8011,ECO08036,155.17,13.9453,5430.0
8012,ECO08037,215.292,13.9478,6070.0
8013,ECO08038,201.283,13.9761,7120.0
8014,ECO08039,133.431,13.9824,5748.0
8015,ECO08040,179.294,13.9864,7256.0
8016,ECO08041,208.18900000000002,14.0144,6788.0
8017,ECO08042,208.84,14.0272,7096.0
8018,ECO08043,201.75,14.0381,6544.0
8019,ECO08044,184.17,14.0563,6388.0
8020,ECO08045,208.128,14.0758,6896.0
8021,ECO08046,153.929,43.9928,5224.0
8022,ECO08047,184.09099999999998,14.0773,6650.0
8023,ECO08048,207.592,14.1413,7424.0
8024,ECO08049,181.34599999999998,14.199000000000002,6870.0
8025,ECO08050,162.83,14.2151,6530.0
8026,ECO08051,182.894,14.2492,7388.0
8027,ECO08052,181.36599999999999,14.2795,6804.0
8028,ECO08053,181.482,14.2895,7040.0
8029,ECO08054,181.153,14.2973,7050.0
8030,ECO08055,184.171,14.3165,6944.0
8031,ECO08056,200.975,14.3334,6868.0
8032,ECO08057,153.955,43.7878,5200.0
8033,ECO08058,200.93,14.4251,7090.0
8034,ECO08059,180.856,14.4704,7010.0
8035,ECO08060,196.625,14.5312,6612.0
8036,ECO08061,200.954,14.5364,7370.0
8037,ECO08062,201.076,14.5685,7120.0
8038,ECO08063,208.89700000000002,14.5898,5744.0
8039,ECO08064,177.54,14.6549,6400.0
8040,ECO08065,141.269,14.6856,7276.0
8041,ECO08066,209.554,14.7177,7210.0
8042,ECO08067,209.421,14.7363,7164.0
8043,ECO08068,153.939,18.9458,6364.0
8044,ECO08069,177.769,14.8025,6412.0
8045,ECO08070,180.253,14.8057,6650.0
8046,ECO08071,207.959,14.8449,5716.0
8047,ECO08072,200.743,14.8442,6616.0
8048,ECO08073,183.96,14.847999999999999,7460.0
8049,ECO08074,183.668,14.9122,6084.0
8050,ECO08075,164.778,14.9844,5764.0
8051,ECO08076,208.19299999999998,14.9926,5670.0
8052,ECO08077,205.875,15.0508,7090.0
8053,ECO08078,202.207,15.0951,7388.0
8054,ECO08079,133.971,13.5628,4074.0
8055,ECO08080,153.925,7.3275,3612.0
8056,ECO08081,180.778,15.1653,7164.0
8057,ECO08082,183.639,15.1988,6924.0
8058,ECO08083,179.62,15.2175,6780.0
8059,ECO08084,179.213,15.2484,6748.0
8060,ECO08085,183.683,15.2928,6932.0
8061,ECO08086,178.363,15.3077,6136.0
8062,ECO08087,176.82,15.3233,6330.0
8063,ECO08088,173.81599999999997,15.324000000000002,5430.0
8064,ECO08089,180.231,15.3728,5150.0
8065,ECO08090,182.99,15.3884,6850.0
8066,ECO08091,154.04,39.5431,6350.0
8067,ECO08092,174.875,15.3932,5932.0
8068,ECO08093,200.947,15.3965,7188.0
8069,ECO08094,200.042,15.4055,6548.0
8070,ECO08095,180.498,15.4175,6996.0
8071,ECO08096,181.25900000000001,15.4223,6650.0
8072,ECO08097,180.804,15.4511,7068.0
8073,ECO08098,167.368,15.470999999999998,6260.0
8074,ECO08099,177.737,15.5273,6310.0
8075,ECO08100,178.359,15.6077,6770.0
8076,ECO08101,178.137,15.6968,6292.0
8077,ECO08102,154.303,13.1922,5108.0
8078,ECO08103,139.83700000000002,15.7628,7376.0
8079,ECO08104,180.58900000000003,15.777000000000001,6984.0
8080,ECO08105,162.25,15.9396,6000.0
8081,ECO08106,183.362,16.0993,7060.0
8082,ECO08107,163.714,16.1546,6250.0
8083,ECO08108,183.113,16.2092,7300.0
8084,ECO08109,162.424,16.2248,7130.0
8085,ECO08110,162.52200000000002,16.2293,6176.0
8086,ECO08111,162.424,16.2792,6490.0
8087,ECO08112,162.406,16.294,5910.0
8088,ECO08113,154.488,41.1142,7160.0
8089,ECO08114,131.863,16.3872,5756.0
8090,ECO08115,160.502,16.6043,5740.0
8091,ECO08116,174.15099999999998,16.6225,6150.0
8092,ECO08117,160.79399999999998,16.6663,5748.0
8093,ECO08118,138.059,16.83,7196.0
8094,ECO08119,166.77900000000002,16.9404,6144.0
8095,ECO08120,177.5,17.0062,6016.0
8096,ECO08121,144.71200000000002,17.3453,6720.0
8097,ECO08122,144.245,17.4056,7012.0
8098,ECO08123,175.356,17.4256,6184.0
8099,ECO08124,154.564,7.0389,3482.0
8100,ECO08125,168.7,17.5246,6116.0
8101,ECO08126,175.213,17.5475,3348.0
8102,ECO08127,178.22,17.6013,6770.0
8103,ECO08128,149.821,17.744,7364.0
8104,ECO08129,178.003,17.7491,6588.0
8105,ECO08130,167.03,17.7611,7068.0
8106,ECO08131,136.8,17.8444,4200.0
8107,ECO08132,180.225,17.8946,6948.0
8108,ECO08133,132.19299999999998,18.0902,4140.0
8109,ECO08134,131.67600000000002,18.0971,6104.0
8110,ECO08135,154.582,7.0492,3620.0
8111,ECO08136,152.882,18.3064,6510.0
8112,ECO08137,130.106,18.3164,4372.0
8113,ECO08138,178.40900000000002,18.3163,6024.0
8114,ECO08139,133.72299999999998,18.3236,6630.0
8115,ECO08140,178.111,18.3507,6452.0
8116,ECO08141,152.08700000000002,18.4082,5908.0
8117,ECO08142,150.436,18.4096,7252.0
8118,ECO08143,233.237,18.4129,7172.0
8119,ECO08144,133.486,18.5145,4356.0
8120,ECO08145,149.77200000000002,18.6543,7464.0
8121,ECO08146,154.59799999999998,13.2781,5340.0
8122,ECO08147,154.891,18.6715,3526.0
8123,ECO08148,142.528,18.7004,5844.0
8124,ECO08149,177.107,18.9401,6356.0
8125,ECO08150,130.252,18.9807,4456.0
8126,ECO08151,132.076,19.1337,4370.0
8127,ECO08152,176.44,19.1639,6004.0
8128,ECO08153,201.18099999999998,19.1644,7160.0
8129,ECO08154,132.11,19.2213,4204.0
8130,ECO08155,132.599,19.244,4008.0
8131,ECO08156,236.11900000000003,19.2532,7292.0
8132,ECO08157,154.621,22.8775,6216.0
8133,ECO08158,140.16899999999998,19.3375,4074.0
8134,ECO08159,176.50400000000002,19.3845,7188.0
8135,ECO08160,131.912,19.3959,4136.0
8136,ECO08161,148.27100000000002,19.4138,7244.0
8137,ECO08162,236.56099999999998,19.4175,7370.0
8138,ECO08163,148.219,19.4441,7040.0
8139,ECO08164,177.055,19.4479,6704.0
8140,ECO08165,176.43099999999998,19.4605,6604.0
8141,ECO08166,176.59099999999998,19.4843,5212.0
8142,ECO08167,176.02,19.5332,7212.0
8143,ECO08168,154.702,38.47,6680.0
8144,ECO08169,175.826,19.5667,6708.0
8145,ECO08170,148.434,19.5934,7360.0
8146,ECO08171,155.622,19.5972,6000.0
8147,ECO08172,176.47099999999998,19.6114,6684.0
8148,ECO08173,176.14,19.6266,7160.0
8149,ECO08174,176.262,19.6421,6124.0
8150,ECO08175,175.727,19.6477,6630.0
8151,ECO08176,176.27,19.6821,6292.0
8152,ECO08177,176.609,19.72,7200.0
8153,ECO08178,176.24,19.7383,5956.0
8154,ECO08179,154.658,13.2264,5370.0
8155,ECO08180,176.625,19.7744,6700.0
8156,ECO08181,175.82299999999998,19.7827,6510.0
8157,ECO08182,176.49400000000003,19.803,5624.0
8158,ECO08183,149.282,19.8235,7390.0
8159,ECO08184,175.576,19.8378,6340.0
8160,ECO08185,176.55,19.852999999999998,5400.0
8161,ECO08186,175.963,19.8621,6864.0
8162,ECO08187,176.87900000000002,19.8724,5692.0
8163,ECO08188,175.922,19.8864,6270.0
8164,ECO08189,175.995,19.8918,6130.0
8165,ECO08190,133.981,13.2297,3934.0
8166,ECO08191,154.786,34.675,4484.0
8167,ECO08192,140.77700000000002,19.9024,4064.0
8168,ECO08193,176.207,19.9411,5260.0
8169,ECO08194,176.051,19.9426,6130.0
8170,ECO08195,175.692,19.9485,6130.0
8171,ECO08196,175.717,19.9491,5772.0
8172,ECO08197,175.66400000000002,19.969,7276.0
8173,ECO08198,181.23,19.982,5800.0
8174,ECO08199,175.796,20.0295,6972.0
8175,ECO08200,235.35,20.042,3708.0
8176,ECO08201,151.313,20.0447,7150.0
8177,ECO08202,154.733,13.1575,6908.0
8178,ECO08203,175.58,20.0963,6700.0
8179,ECO08204,176.016,20.0984,5500.0
8180,ECO08205,175.805,20.1309,5420.0
8181,ECO08206,176.27700000000002,20.1562,6080.0
8182,ECO08207,181.051,20.1737,6430.0
8183,ECO08208,180.472,20.1876,7052.0
8184,ECO08209,175.99,20.1897,5844.0
8185,ECO08210,180.73,20.2022,7244.0
8186,ECO08211,180.62099999999998,20.2236,6850.0
8187,ECO08212,181.168,20.2328,6176.0
8188,ECO08213,154.858,44.4047,7050.0
8189,ECO08214,181.095,20.2575,6268.0
8190,ECO08215,181.107,20.2636,7076.0
8191,ECO08216,157.588,20.2867,7172.0
8192,ECO08217,154.811,20.2998,7084.0
8193,ECO08218,176.12599999999998,20.3291,5800.0
8194,ECO08219,175.949,20.3634,6630.0
8195,ECO08220,141.248,20.3752,5884.0
8196,ECO08221,156.107,20.3998,5460.0
8197,ECO08222,180.425,20.4049,6704.0
8198,ECO08223,154.85399999999998,20.4107,6180.0
8199,ECO08224,155.046,27.8172,4896.0
8200,ECO08225,180.951,20.4164,6332.0
8201,ECO08226,157.27700000000002,20.4259,7024.0
8202,ECO08227,145.422,20.4274,6916.0
8203,ECO08228,181.665,20.4565,7210.0
8204,ECO08229,177.952,20.4577,6560.0
8205,ECO08230,177.59900000000002,20.4878,6850.0
8206,ECO08231,156.809,20.4921,5610.0
8207,ECO08232,149.079,20.5252,7364.0
8208,ECO08233,180.65,20.545,7224.0
8209,ECO08234,175.854,20.5576,5616.0
8210,ECO08235,155.132,43.0217,6670.0
8211,ECO08236,181.592,20.5616,7080.0
8212,ECO08237,180.53900000000002,20.5777,7060.0
8213,ECO08238,134.947,20.5952,7430.0
8214,ECO08239,180.487,20.6246,6736.0
8215,ECO08240,180.82299999999998,20.636999999999997,6172.0
8216,ECO08241,178.09,20.6519,6840.0
8217,ECO08242,148.225,20.6704,7440.0
8218,ECO08243,133.695,20.7131,3736.0
8219,ECO08244,149.92600000000002,20.7295,7136.0
8220,ECO08245,179.058,20.7355,6400.0
8221,ECO08246,155.042,6.9525,3640.0
8222,ECO08247,134.87,20.7632,7424.0
8223,ECO08248,147.964,20.7816,7440.0
8224,ECO08249,191.574,20.7831,6950.0
8225,ECO08250,145.257,20.7889,6890.0
8226,ECO08251,155.707,20.7987,7436.0
8227,ECO08252,175.99200000000002,20.8063,6340.0
8228,ECO08253,180.702,20.8146,7064.0
8229,ECO08254,175.90900000000002,20.8316,6828.0
8230,ECO08255,174.986,20.8374,6916.0
8231,ECO08256,154.975,20.9781,6550.0
8232,ECO08257,155.208,42.9714,7004.0
8233,ECO08258,175.24900000000002,21.0098,6490.0
8234,ECO08259,175.68099999999998,21.013,6216.0
8235,ECO08260,180.41400000000002,21.057,6732.0
8236,ECO08261,158.915,21.0737,6624.0
8237,ECO08262,144.436,21.0808,5930.0
8238,ECO08263,179.83900000000003,21.090999999999998,7308.0
8239,ECO08264,145.24200000000002,21.1301,6530.0
8240,ECO08265,177.808,21.1333,6940.0
8241,ECO08266,180.702,21.1455,6956.0
8242,ECO08267,134.975,21.1515,3038.0
8243,ECO08268,155.16,25.505,6144.0
8244,ECO08269,176.407,21.1535,6664.0
8245,ECO08270,177.183,21.19,6736.0
8246,ECO08271,176.31400000000002,21.2042,7036.0
8247,ECO08272,178.458,21.2191,6836.0
8248,ECO08273,176.55,21.2276,6576.0
8249,ECO08274,173.785,21.2295,6210.0
8250,ECO08275,154.316,21.2308,6264.0
8251,ECO08276,145.126,21.2537,7260.0
8252,ECO08277,177.22400000000002,21.2941,7244.0
8253,ECO08278,155.252,42.9853,6996.0
8254,ECO08279,176.398,21.305,6932.0
8255,ECO08280,177.82,21.3136,6876.0
8256,ECO08281,176.412,21.3179,6710.0
8257,ECO08282,177.58900000000003,21.3259,6720.0
8258,ECO08283,147.433,21.340999999999998,3888.0
8259,ECO08284,154.377,21.3506,6196.0
8260,ECO08285,155.101,21.3563,5652.0
8261,ECO08286,176.667,21.3809,7370.0
8262,ECO08287,148.434,21.3846,7140.0
8263,ECO08288,175.878,21.4125,6824.0
8264,ECO08289,155.245,25.5192,6156.0
8265,ECO08290,169.69099999999997,21.4741,6330.0
8266,ECO08291,175.958,21.4996,7060.0
8267,ECO08292,175.44099999999997,21.5083,6724.0
8268,ECO08293,177.016,21.5186,3378.0
8269,ECO08294,155.194,21.5324,6430.0
8270,ECO08295,146.352,21.5546,6960.0
8271,ECO08296,146.33100000000002,21.5577,7108.0
8272,ECO08297,150.157,21.6027,7070.0
8273,ECO08298,158.779,21.6056,6350.0
8274,ECO08299,195.16400000000002,21.6917,6668.0
8275,ECO08300,130.702,45.6408,4564.0
8276,ECO08301,133.968,2.5239,3640.0
8277,ECO08302,155.287,16.2997,6484.0
8278,ECO08303,155.87,21.6991,3928.0
8279,ECO08304,176.59799999999998,21.7534,6604.0
8280,ECO08305,169.75599999999997,21.7682,6340.0
8281,ECO08306,155.501,21.7738,3700.0
8282,ECO08307,175.63099999999997,21.825,7004.0
8283,ECO08308,149.736,21.8436,7044.0
8284,ECO08309,174.34,21.8729,6830.0
8285,ECO08310,200.898,21.9097,7104.0
8286,ECO08311,146.998,21.9528,7336.0
8287,ECO08312,176.202,22.0988,6908.0
8288,ECO08313,155.377,37.7567,6690.0
8289,ECO08314,222.285,22.1038,6492.0
8290,ECO08315,131.058,22.1367,4668.0
8291,ECO08316,176.136,22.1598,7052.0
8292,ECO08317,152.02,22.2241,6190.0
8293,ECO08318,176.465,22.2255,6370.0
8294,ECO08319,176.769,22.2411,6390.0
8295,ECO08320,150.995,22.264,6150.0
8296,ECO08321,150.985,22.2882,5820.0
8297,ECO08322,150.965,22.3239,5936.0
8298,ECO08323,167.47299999999998,22.4497,6340.0
8299,ECO08324,155.45,38.1319,6440.0
8300,ECO08325,176.476,22.4555,6764.0
8301,ECO08326,167.354,22.4837,6360.0
8302,ECO08327,176.53400000000002,22.5395,6372.0
8303,ECO08328,174.171,22.6161,6824.0
8304,ECO08329,167.113,22.6192,6412.0
8305,ECO08330,149.54,22.6217,6090.0
8306,ECO08331,156.289,22.6251,5316.0
8307,ECO08332,231.475,22.6442,6880.0
8308,ECO08333,176.452,22.6479,6864.0
8309,ECO08334,131.11700000000002,22.6553,4532.0
8310,ECO08335,155.41,12.5758,2768.0
8311,ECO08336,235.081,22.6577,6376.0
8312,ECO08337,175.747,22.6579,6964.0
8313,ECO08338,130.72299999999998,22.6906,7390.0
8314,ECO08339,220.946,22.7039,5370.0
8315,ECO08340,146.283,22.7177,7376.0
8316,ECO08341,218.528,22.7281,5372.0
8317,ECO08342,150.486,22.7523,6830.0
8318,ECO08343,142.57299999999998,22.7548,6100.0
8319,ECO08344,166.63099999999997,22.7776,6652.0
8320,ECO08345,166.90400000000002,22.7796,6710.0
8321,ECO08346,155.469,23.8608,6196.0
8322,ECO08347,149.02100000000002,22.7823,6184.0
8323,ECO08348,175.938,22.8036,6790.0
8324,ECO08349,145.53799999999998,22.8243,7424.0
8325,ECO08350,166.74,22.8358,6720.0
8326,ECO08351,199.954,22.8669,6860.0
8327,ECO08352,232.757,22.8733,7256.0
8328,ECO08353,217.62400000000002,22.9057,5340.0
8329,ECO08354,166.625,22.924,6404.0
8330,ECO08355,147.928,22.932,6210.0
8331,ECO08356,219.965,22.9389,6204.0
8332,ECO08357,155.502,25.8722,6292.0
8333,ECO08358,177.88099999999997,23.0279,6340.0
8334,ECO08359,178.25400000000002,23.0399,6732.0
8335,ECO08360,156.435,23.0414,5292.0
8336,ECO08361,174.62400000000002,23.0992,6920.0
8337,ECO08362,145.061,23.1481,7416.0
8338,ECO08363,178.077,23.1491,6970.0
8339,ECO08364,141.045,23.1738,6144.0
8340,ECO08365,150.98,23.2516,6736.0
8341,ECO08366,168.299,23.2578,6940.0
8342,ECO08367,152.237,23.318,6124.0
8343,ECO08368,155.465,0.41,6228.0
8344,ECO08369,167.53,23.3232,6468.0
8345,ECO08370,174.641,23.3233,6280.0
8346,ECO08371,222.313,23.3341,6310.0
8347,ECO08372,167.794,23.3364,6424.0
8348,ECO08373,168.606,23.3803,6748.0
8349,ECO08374,231.62099999999998,23.3845,5176.0
8350,ECO08375,164.92700000000002,23.388,6284.0
8351,ECO08376,167.762,23.3887,6644.0
8352,ECO08377,167.58900000000003,23.4149,6090.0
8353,ECO08378,219.21900000000002,23.426,6372.0
8354,ECO08379,155.471,0.2953,6256.0
8355,ECO08380,215.446,23.4269,5440.0
8356,ECO08381,177.43200000000002,23.4451,6410.0
8357,ECO08382,174.718,23.4466,6372.0
8358,ECO08383,177.937,23.4799,7000.0
8359,ECO08384,153.417,23.4952,6372.0
8360,ECO08385,167.084,23.4994,6590.0
8361,ECO08386,232.16,23.4999,5180.0
8362,ECO08387,146.798,23.5156,6210.0
8363,ECO08388,214.28599999999997,23.5298,4604.0
8364,ECO08389,229.38400000000001,23.5634,6710.0
8365,ECO08390,155.559,20.5897,5532.0
8366,ECO08391,167.93099999999998,23.5695,6548.0
8367,ECO08392,178.185,23.5723,6612.0
8368,ECO08393,233.97299999999998,23.5822,5444.0
8369,ECO08394,142.509,23.5977,4156.0
8370,ECO08395,229.352,23.6002,6610.0
8371,ECO08396,142.56799999999998,23.6245,4052.0
8372,ECO08397,147.094,23.6303,5630.0
8373,ECO08398,178.417,23.6391,7256.0
8374,ECO08399,195.727,23.6571,7428.0
8375,ECO08400,183.275,23.6898,6480.0
8376,ECO08401,155.584,21.5686,4054.0
8377,ECO08402,178.17700000000002,23.7043,6540.0
8378,ECO08403,227.356,23.7583,4360.0
8379,ECO08404,148.69899999999998,23.7834,6290.0
8380,ECO08405,166.98,23.7846,6188.0
8381,ECO08406,235.778,23.7871,6892.0
8382,ECO08407,144.357,23.7923,6130.0
8383,ECO08408,235.493,23.8065,7456.0
8384,ECO08409,149.797,23.8427,6764.0
8385,ECO08410,178.65099999999998,23.8632,6476.0
8386,ECO08411,134.19899999999998,39.3825,7116.0
8387,ECO08412,155.67,46.2386,5084.0
8388,ECO08413,178.646,23.8806,6296.0
8389,ECO08414,165.644,23.8917,6256.0
8390,ECO08415,183.71400000000003,23.9066,6630.0
8391,ECO08416,175.895,23.9442,6696.0
8392,ECO08417,167.044,23.9755,6410.0
8393,ECO08418,184.264,24.0404,6396.0
8394,ECO08419,164.517,24.045,6256.0
8395,ECO08420,183.93900000000002,24.0696,6444.0
8396,ECO08421,235.796,24.1194,7304.0
8397,ECO08422,179.24200000000002,24.1295,6596.0
8398,ECO08423,155.602,3.9975,6660.0
8399,ECO08424,218.655,24.1427,6096.0
8400,ECO08425,164.84599999999998,24.1711,6544.0
8401,ECO08426,165.454,24.1975,6324.0
8402,ECO08427,151.591,24.2402,6304.0
8403,ECO08428,155.53799999999998,24.2418,6164.0
8404,ECO08429,215.878,24.2466,4456.0
8405,ECO08430,168.153,24.2477,6696.0
8406,ECO08431,146.888,24.2484,5690.0
8407,ECO08432,164.581,24.2549,6304.0
8408,ECO08433,178.55900000000003,24.2627,6950.0
8409,ECO08434,155.6,1.1989,6296.0
8410,ECO08435,164.102,24.2746,6064.0
8411,ECO08436,177.81900000000002,24.3295,4972.0
8412,ECO08437,236.229,24.3559,6836.0
8413,ECO08438,173.263,24.4037,7000.0
8414,ECO08439,156.108,24.4078,6196.0
8415,ECO08440,178.42,24.4125,6956.0
8416,ECO08441,164.265,24.4284,6336.0
8417,ECO08442,217.843,24.5133,6640.0
8418,ECO08443,141.512,24.5209,7330.0
8419,ECO08444,219.55,24.5251,5028.0
8420,ECO08445,155.644,19.8869,5456.0
8421,ECO08446,236.079,24.5306,7056.0
8422,ECO08447,173.394,24.5343,6924.0
8423,ECO08448,139.925,24.5524,7452.0
8424,ECO08449,197.46900000000002,24.5605,7036.0
8425,ECO08450,155.07,24.5975,6056.0
8426,ECO08451,149.079,24.5996,6790.0
8427,ECO08452,154.036,24.6419,6290.0
8428,ECO08453,177.584,24.6437,3618.0
8429,ECO08454,173.282,24.6526,6976.0
8430,ECO08455,153.98,24.662,6284.0
8431,ECO08456,155.671,20.8594,7240.0
8432,ECO08457,182.04,24.6768,6844.0
8433,ECO08458,153.68,24.7072,6256.0
8434,ECO08459,236.26,24.7238,7012.0
8435,ECO08460,215.71200000000002,24.7524,4390.0
8436,ECO08461,151.846,24.7663,6356.0
8437,ECO08462,175.248,24.776,3590.0
8438,ECO08463,154.97799999999998,24.7861,6244.0
8439,ECO08464,182.03,24.7903,6760.0
8440,ECO08465,163.79399999999998,24.8091,6240.0
8441,ECO08466,150.06799999999998,24.8141,6490.0
8442,ECO08467,155.793,17.9628,3408.0
8443,ECO08468,146.97299999999998,24.8284,6956.0
8444,ECO08469,234.79,24.8308,4984.0
8445,ECO08470,177.774,24.8385,3614.0
